sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
Positive-Ctrl_S15_L001.insertion_sites.filtered	19	54687574	54687574	1	+	2	Distal Intergenic	19	54696604	54700905	4302	1	ENSG00000186152	ENST00000444199	-9030	6	LILRP1	havana	unprocessed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	29406106	29406106	1	-	2	Distal Intergenic	12	29356428	29381189	24762	2	ENSG00000087502	ENST00000552132	-24917	19	ERGIC2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	82267319	82267319	1	-	2	Intron (ENST00000653483/ENSG00000233290, intron 4 of 4)	1	82214617	82279613	64997	2	ENSG00000233290	ENST00000420549	12294	4	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	94554988	94554988	1	-	2	Intron (ENST00000536540/ENSG00000255929, intron 4 of 4)	11	94479695	94493885	14191	2	ENSG00000020922	ENST00000536754	-61103	13	MRE11	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	Y	56888139	56888139	1	+	2	Distal Intergenic	24	56855244	56855488	245	1	ENSG00000235857	ENST00000431853	32895	1	CTBP2P1	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	21	46284231	46284231	1	+	2	Distal Intergenic	21	46286342	46297751	11410	1	ENSG00000182362	ENST00000397701	-2111	14	YBEY	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	240629613	240629613	1	+	2	Distal Intergenic	1	240653367	240653477	111	1	ENSG00000251750	ENST00000515941	-23754	1	RNU5F-8P	ensembl	snRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	54063165	54063165	1	+	2	Intron (ENST00000507166/ENSG00000282278, intron 12 of 23)	4	54065239	54078454	13216	1	ENSG00000287534	ENST00000654316	-2074	1	NA	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	78942584	78942584	1	+	2	Distal Intergenic	10	79068966	79316519	247554	1	ENSG00000108175	ENST00000334512	-126382	19	ZMIZ1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	46012615	46012615	1	+	2	Distal Intergenic	3	46023296	46024156	861	1	ENSG00000226933	ENST00000413087	-10681	1	NRBF2P2	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	72481927	72481927	1	-	2	Intron (ENST00000476605/ENSG00000107745, intron 3 of 9)	10	72467749	72473304	5556	2	ENSG00000282915	ENST00000605385	-8623	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	13	112915669	112915669	1	-	2	Distal Intergenic	13	112964835	112966131	1297	2	ENSG00000267868	ENST00000602192	50462	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	22	43347208	43347208	1	-	2	Distal Intergenic	22	43197280	43343372	146093	2	ENSG00000159307	ENST00000360835	-3836	20	SCUBE1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	127897505	127897505	1	+	2	Intron (ENST00000354725/ENSG00000197157, intron 13 of 23)	7	127904355	128074622	170268	1	ENSG00000197157	ENST00000484767	-6850	11	SND1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	8	30111657	30111657	1	+	2	Intron (ENST00000520682/ENSG00000104660, intron 3 of 3)	8	30101940	30105087	3148	1	ENSG00000104660	ENST00000519466	9717	19	LEPROTL1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	167563894	167563894	1	-	2	Distal Intergenic	1	167529117	167553805	24689	2	ENSG00000143162	ENST00000466652	-10089	9	CREG1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	5	36668487	36668487	1	-	2	Intron (ENST00000510740/ENSG00000250155, intron 2 of 2)	5	36636019	36649347	13329	2	ENSG00000274441	ENST00000618632	-19140	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	3765284	3765284	1	+	2	Distal Intergenic	6	3754099	3754840	742	1	ENSG00000219992	ENST00000402155	11185	2	NA	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	29954009	29954009	1	+	2	Distal Intergenic	7	29988600	30025660	37061	1	ENSG00000227014	ENST00000419103	-34591	6	FKBP14-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	229680345	229680345	1	-	2	Distal Intergenic	1	229688999	229689904	906	2	ENSG00000213028	ENST00000434580	9559	3	NA	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	139815843	139815843	1	+	2	Intron (ENST00000644936/ENSG00000231426, intron 1 of 2)	6	139839687	139860475	20789	1	ENSG00000231426	ENST00000646293	-23844	7	FILNC1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	16	56639169	56639169	1	+	2	Intron (ENST00000290705/ENSG00000205362, intron 1 of 2)	16	56638666	56640087	1422	1	ENSG00000205362	ENST00000290705	503	11	MT1A	havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	112460176	112460176	1	-	2	Downstream (1-2kb)	1	112461770	112461833	64	2	ENSG00000283296	ENST00000636356	1657	1	MIR4256	mirbase	miRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	147054936	147054936	1	+	2	Downstream (2-3kb)	1	147050817	147052481	1665	1	ENSG00000225603	ENST00000435000	4119	3	NA	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	45169575	45169575	1	-	2	Intron (ENST00000702384/ENSG00000134297, intron 3 of 4)	12	45173190	45174713	1524	2	ENSG00000134297	ENST00000336399	5138	8	PLEKHA8P1	havana	transcribed_processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	226805138	226805138	1	-	2	Distal Intergenic	2	226731312	226799820	68509	2	ENSG00000169047	ENST00000305123	-5318	6	IRS1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	48014083	48014083	1	-	2	Intron (ENST00000683076/ENSG00000047849, intron 1 of 20)	3	47973084	48016412	43329	2	ENSG00000047849	ENST00000434267	2329	22	MAP4	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	18	36189335	36189335	1	+	2	Promoter (<=1kb)	18	36189824	36190272	449	1	ENSG00000274849	ENST00000612081	-489	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	57871792	57871792	1	-	2	Distal Intergenic	3	57800056	57801448	1393	2	ENSG00000270772	ENST00000603779	-70344	1	PDHA1P1	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	236185172	236185172	1	-	2	Distal Intergenic	1	236220173	236226495	6323	2	ENSG00000086619	ENST00000264181	41323	15	ERO1B	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	81784304	81784304	1	-	2	Distal Intergenic	3	81762706	81764756	2051	2	ENSG00000242190	ENST00000497946	-19548	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	X	52792241	52792241	1	-	2	Distal Intergenic	23	52796144	52797427	1284	2	ENSG00000204363	ENST00000375511	5186	5	SPANXN5	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	10354789	10354789	1	+	2	Intron (ENST00000527261/ENSG00000133805, intron 2 of 2)	11	10357273	10410838	53566	1	ENSG00000133805	ENST00000532966	-2484	16	AMPD3	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	21	17781159	17781159	1	-	2	Intron (ENST00000430815/ENSG00000240770, intron 2 of 4)	21	17777404	17792509	15106	2	ENSG00000240770	ENST00000439392	11350	5	C21orf91-OT1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	6880138	6880138	1	+	2	Downstream (2-3kb)	11	6876625	6877619	995	1	ENSG00000170782	ENST00000379829	3513	3	OR10A4	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	107920927	107920927	1	-	2	Intron (ENST00000370056/ENSG00000134215, intron 1 of 26)	1	107770659	107963500	192842	2	ENSG00000134215	ENST00000530671	42573	16	VAV3	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	5385175	5385175	1	+	2	Intron (ENST00000641529/ENSG00000184698, intron 1 of 2)	11	5383812	5393263	9452	1	ENSG00000184698	ENST00000642046	1363	5	OR51M1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	16	3875683	3875683	1	+	2	Distal Intergenic	16	3840528	3841010	483	1	ENSG00000262516	ENST00000572774	35155	1	DPPA3P6	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	30637870	30637870	1	-	2	Distal Intergenic	10	30611786	30629762	17977	2	ENSG00000151033	ENST00000375318	-8108	10	LYZL2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	15	99580548	99580548	1	-	2	Distal Intergenic	15	99551382	99552117	736	2	ENSG00000241562	ENST00000471472	-28431	2	RPL7P5	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	15	35539765	35539765	1	+	2	Distal Intergenic	15	35546154	35860199	314046	1	ENSG00000248079	ENST00000501169	-6389	4	DPH6-DT	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	67993284	67993284	1	-	2	Intron (ENST00000431070/ENSG00000229009, intron 8 of 8)	4	67991812	67997487	5676	2	ENSG00000290400	ENST00000502496	4203	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	17	45289662	45289662	1	+	2	Distal Intergenic	17	45262204	45268259	6056	1	ENSG00000267278	ENST00000663374	27458	6	MAP3K14-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	80468109	80468109	1	+	2	Intron (ENST00000358105/ENSG00000197826, intron 2 of 5)	4	80335781	80583291	247511	1	ENSG00000197826	ENST00000503883	132328	13	CFAP299	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	80395812	80395812	1	+	2	Intron (ENST00000466387/ENSG00000066032, intron 12 of 21)	2	80378687	80546054	167368	1	ENSG00000066032	ENST00000465616	17125	19	CTNNA2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	9	69749234	69749234	1	-	2	Intron (ENST00000377200/ENSG00000188647, intron 1 of 4)	9	69709522	69759941	50420	2	ENSG00000188647	ENST00000377200	10707	13	PTAR1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	X	102709317	102709317	1	+	2	Intron (ENST00000602463/ENSG00000271147, intron 3 of 5)	23	102712445	102717731	5287	1	ENSG00000158301	ENST00000486814	-3128	20	GPRASP2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	116325423	116325423	1	+	2	Intron (ENST00000430252/ENSG00000111817, intron 2 of 3)	6	116369847	116399659	29813	1	ENSG00000111817	ENST00000645988	-44424	19	DSE	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	15	58575934	58575934	1	-	2	Distal Intergenic	15	58611276	58621504	10229	2	ENSG00000137845	ENST00000481164	45570	15	ADAM10	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	8	91397842	91397842	1	+	2	3' UTR	8	91357248	91393836	36589	1	ENSG00000147606	ENST00000517930	40594	9	SLC26A7	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	198030151	198030151	1	-	2	Distal Intergenic	1	198197779	198198186	408	2	ENSG00000232824	ENST00000456678	168035	1	PRR13P1	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	8	37061549	37061549	1	+	2	Distal Intergenic	8	37095150	37095390	241	1	ENSG00000253650	ENST00000523647	-33601	1	SMARCE1P4	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	13	77118558	77118558	1	+	2	Intron (ENST00000637192/ENSG00000283208, intron 2 of 2)	13	77076903	77129717	52815	1	ENSG00000236051	ENST00000627409	41655	7	MYCBP2-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	160424888	160424888	1	+	2	Intron (ENST00000368061/ENSG00000162738, intron 7 of 7)	1	160419493	160424147	4655	1	ENSG00000162738	ENST00000483408	5395	7	VANGL2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	80029182	80029182	1	-	2	Distal Intergenic	12	80068691	80068757	67	2	ENSG00000238842	ENST00000459514	39575	1	RNU7-106P	ensembl	snRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	22	22515530	22515530	1	+	2	Distal Intergenic	22	22559343	22566602	7260	1	ENSG00000220891	ENST00000407120	-43813	1	LL22NC03-63E9.3	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	13	46824743	46824743	1	-	2	Distal Intergenic	13	46775386	46797420	22035	2	ENSG00000139684	ENST00000471867	-27323	15	ESD	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	108849632	108849632	1	-	2	Distal Intergenic	7	108883975	108884587	613	2	ENSG00000205174	ENST00000624695	34955	4	LINC02903	ensembl_havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	111584509	111584509	1	+	2	Downstream (2-3kb)	12	111581379	111581773	395	1	ENSG00000238168	ENST00000549333	3130	5	IFITM3P5	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	544348	544348	1	+	2	Distal Intergenic	6	524171	525581	1411	1	ENSG00000230433	ENST00000430842	20177	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	182775126	182775126	1	+	2	Intron (ENST00000679491/ENSG00000077232, intron 22 of 23)	2	182788098	182788435	338	1	ENSG00000232430	ENST00000449770	-12972	1	RPL31P15	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	22330962	22330962	1	+	2	Distal Intergenic	7	22298594	22298706	113	1	ENSG00000251993	ENST00000516184	32368	1	RNA5SP227	ensembl	rRNA_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	193124428	193124428	1	-	2	Distal Intergenic	1	193096468	193106114	9647	2	ENSG00000023572	ENST00000367440	-18314	10	GLRX2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	10800524	10800524	1	-	2	Intron (ENST00000313243/ENSG00000111837, intron 8 of 13)	6	10764196	10838480	74285	2	ENSG00000111837	ENST00000675026	37956	12	MAK	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	130892474	130892474	1	+	2	Distal Intergenic	6	130827406	130837135	9730	1	ENSG00000256162	ENST00000541421	65068	2	SMLR1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	33765717	33765717	1	-	2	Distal Intergenic	6	33771202	33777144	5943	2	ENSG00000161904	ENST00000506578	11427	13	LEMD2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	20	33374287	33374287	1	+	2	Distal Intergenic	20	33350863	33354060	3198	1	ENSG00000125997	ENST00000420264	23424	5	BPIFB9P	havana	transcribed_unitary_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	13888650	13888650	1	+	2	Distal Intergenic	3	13926813	13927778	966	1	ENSG00000233121	ENST00000425215	-38163	1	VN1R20P	havana	unitary_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	137531178	137531178	1	+	2	Distal Intergenic	7	137513859	137513933	75	1	ENSG00000279483	ENST00000623936	17319	2	NA	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	28134037	28134037	1	-	2	Downstream (<1kb)	2	28134408	28134585	178	2	ENSG00000277035	ENST00000621563	548	1	NA	ensembl	misc_RNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	63272962	63272962	1	+	2	Distal Intergenic	10	63222155	63223045	891	1	ENSG00000234369	ENST00000414123	50807	1	TATDN1P1	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	5	22033870	22033870	1	+	2	Distal Intergenic	5	22142352	22152356	10005	1	ENSG00000290530	ENST00000418902	-108482	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	221671829	221671829	1	-	2	Distal Intergenic	1	221702427	221711816	9390	2	ENSG00000143507	ENST00000494642	39987	18	DUSP10	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	174422373	174422373	1	+	2	Promoter (1-2kb)	4	174423795	174423864	70	1	ENSG00000265846	ENST00000584832	-1422	1	MIR4276	mirbase	miRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	17	43764899	43764899	1	-	2	Downstream (1-2kb)	17	43753738	43758791	5054	2	ENSG00000167941	ENST00000301691	-6108	3	SOST	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	8	68821894	68821894	1	-	2	Distal Intergenic	8	68848737	68850628	1892	2	ENSG00000254337	ENST00000667126	28734	2	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	17	74277513	74277513	1	-	2	Distal Intergenic	17	74256896	74262020	5125	2	ENSG00000264272	ENST00000583018	-15493	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	5	112697651	112697651	1	-	2	Distal Intergenic	5	112777630	112778161	532	2	ENSG00000250045	ENST00000508108	80510	2	CBX3P3	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	19	32966268	32966268	1	-	2	Promoter (<=1kb)	19	32937530	32966419	28890	2	ENSG00000121289	ENST00000593276	151	18	CEP89	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	68449292	68449292	1	+	2	Distal Intergenic	12	68473741	68474902	1162	1	ENSG00000256075	ENST00000216407	-24449	1	NA	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	13	77128912	77128912	1	-	2	Intron (ENST00000695078/ENSG00000005810, intron 28 of 55)	13	77097605	77118659	21055	2	ENSG00000005810	ENST00000695088	-10253	20	MYCBP2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	53591433	53591433	1	-	2	Intron (ENST00000591834/ENSG00000267281, intron 2 of 12)	12	53534606	53625971	91366	2	ENSG00000170653	ENST00000588078	34538	19	ATF7	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	183351092	183351092	1	+	2	Distal Intergenic	3	183361517	183368958	7442	1	ENSG00000289859	ENST00000701129	-10425	1	NA	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	9	95512939	95512939	1	-	2	Intron (ENST00000437951/ENSG00000185920, intron 1 of 23)	9	95442980	95509266	66287	2	ENSG00000185920	ENST00000331920	-3673	19	PTCH1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	125077330	125077330	1	-	1	Distal Intergenic	6	124825002	124963165	138164	2	ENSG00000236548	ENST00000662961	-114165	3	RNF217-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	88169169	88169169	1	+	1	Promoter (1-2kb)	2	88170295	88186636	16342	1	ENSG00000144115	ENST00000377254	-1126	18	THNSL2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	108143149	108143149	1	+	1	Distal Intergenic	7	107942116	107942740	625	1	ENSG00000273055	ENST00000608515	201033	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	5	11259858	11259858	1	-	1	Intron (ENST00000706271/ENSG00000169862, intron 6 of 19)	5	10972532	11384771	412240	2	ENSG00000169862	ENST00000495388	124913	21	CTNND2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	125803605	125803605	1	-	1	Intron (ENST00000429007/ENSG00000232131, intron 1 of 2)	6	125797856	125818858	21003	2	ENSG00000232131	ENST00000429007	15253	1	NCOA7-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	12	108782583	108782583	1	-	1	3' UTR	12	108778144	108778271	128	2	ENSG00000273499	ENST00000391200	-4312	1	NA	ensembl	snoRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	10044594	10044594	1	-	1	Distal Intergenic	3	10057973	10058287	315	2	ENSG00000229217	ENST00000436426	13693	1	CYCSP11	ensembl_havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	118870901	118870901	1	-	1	Distal Intergenic	11	118885841	118887742	1902	2	ENSG00000245869	ENST00000498872	16841	2	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	174335923	174335923	1	+	1	Intron (ENST00000357444/ENSG00000152061, intron 11 of 13)	1	174365230	174637488	272259	1	ENSG00000152061	ENST00000526253	-29307	24	RABGAP1L	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	11	47051617	47051617	1	+	1	Promoter (<=1kb)	11	47051923	47157922	106000	1	ENSG00000149179	ENST00000527268	-306	14	CSTPP1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	31708902	31708902	1	-	1	Distal Intergenic	1	31679230	31704319	25090	2	ENSG00000084636	ENST00000373668	-4583	18	COL16A1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	52557747	52557747	1	+	1	Distal Intergenic	6	52576787	52584001	7215	1	ENSG00000225791	ENST00000606558	-19040	7	TRAM2-AS1	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	11190085	11190085	1	+	1	Intron (ENST00000637215/ENSG00000048740, intron 3 of 14)	10	11165486	11329279	163794	1	ENSG00000048740	ENST00000354897	24599	19	CELF2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	110556036	110556036	1	+	1	Intron (ENST00000265162/ENSG00000138792, intron 18 of 19)	4	110559108	110565057	5950	1	ENSG00000138792	ENST00000504100	-3072	10	ENPEP	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	13	66294008	66294008	1	+	1	Distal Intergenic	13	66303871	66323561	19691	1	ENSG00000234527	ENST00000430861	-9863	1	PCDH9-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	106045904	106045904	1	+	1	Distal Intergenic	3	106160417	106224375	63959	1	ENSG00000287421	ENST00000667697	-114513	1	NA	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	155851808	155851808	1	+	1	Distal Intergenic	7	155766556	155775460	8905	1	ENSG00000184863	ENST00000392755	85252	11	RBM33	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	174978543	174978543	1	-	1	Intron (ENST00000409900/ENSG00000128656, intron 1 of 12)	2	174824516	174975931	151416	2	ENSG00000128656	ENST00000651063	-2612	15	CHN1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	16	58174464	58174464	1	+	1	Distal Intergenic	16	58197112	58217805	20694	1	ENSG00000260867	ENST00000561923	-22648	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	227065472	227065472	1	+	1	Distal Intergenic	1	227123895	227132394	8500	1	ENSG00000287532	ENST00000655100	-58423	1	NA	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	7	32871241	32871241	1	+	1	Distal Intergenic	7	32845394	32846061	668	1	ENSG00000272905	ENST00000608314	25847	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	Y	56888438	56888438	1	-	1	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	127658	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	16	5463065	5463065	1	+	1	Intron (ENST00000569895/ENSG00000078328, intron 1 of 6)	16	5365797	5366688	892	1	ENSG00000261007	ENST00000564888	97268	2	NPM1P3	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	Y	56888140	56888140	1	-	1	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	127956	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	2	66539404	66539404	1	+	1	Intron (ENST00000272369/ENSG00000143995, intron 8 of 12)	2	66508927	66568745	59819	1	ENSG00000143995	ENST00000450027	30477	20	MEIS1	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	Y	56889250	56889250	1	-	1	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	126846	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	6	26382097	26382097	1	-	1	Distal Intergenic	6	26324705	26331900	7196	2	ENSG00000287050	ENST00000655687	-50197	1	NA	havana_tagene	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	10	28023445	28023445	1	-	1	Distal Intergenic	10	27812168	27999079	186912	2	ENSG00000169126	ENST00000305242	-24366	16	ODAD2	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	5	59547108	59547108	1	-	1	Intron (ENST00000507116/ENSG00000113448, intron 1 of 14)	5	58974921	59586393	611473	2	ENSG00000113448	ENST00000505453	39285	21	PDE4D	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	14	47135498	47135498	1	+	1	Distal Intergenic	14	46996454	46997174	721	1	ENSG00000258392	ENST00000556557	139044	1	RPA2P1	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	140136752	140136752	1	-	1	Intron (ENST00000509479/ENSG00000196782, intron 1 of 4)	4	139720212	140152969	432758	2	ENSG00000196782	ENST00000502696	16217	13	MAML3	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	1	11418261	11418261	1	+	1	Distal Intergenic	1	11479155	11537551	58397	1	ENSG00000204624	ENST00000294484	-60894	8	DISP3	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	4	76977873	76977873	1	-	1	Distal Intergenic	4	76958860	76959169	310	2	ENSG00000234036	ENST00000510190	-18704	4	TXNP6	havana	processed_pseudogene
Positive-Ctrl_S15_L001.insertion_sites.filtered	17	58985212	58985212	1	+	1	Downstream (<1kb)	17	58965952	58966727	776	1	ENSG00000263938	ENST00000582080	19260	1	NA	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	151918698	151918698	1	-	1	Intron (ENST00000483843/ENSG00000242908, intron 1 of 4)	3	151751443	151928168	176726	2	ENSG00000242908	ENST00000483843	9470	6	AADACL2-AS1	havana	lncRNA
Positive-Ctrl_S15_L001.insertion_sites.filtered	8	125085059	125085059	1	-	1	Promoter (1-2kb)	8	125082886	125083856	971	2	ENSG00000164961	ENST00000523397	-1203	16	WASHC5	ensembl_havana	protein_coding
Positive-Ctrl_S15_L001.insertion_sites.filtered	3	46891113	46891113	1	+	1	Promoter (1-2kb)	3	46892721	46898734	6014	1	ENSG00000160801	ENST00000490109	-1608	14	PTH1R	ensembl_havana	protein_coding
