sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	57783407	57783407	1	+	11	Distal Intergenic	1	57860532	57862803	2272	1	ENSG00000226759	ENST00000585589	-77125	8	DAB1-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	126631438	126631438	1	-	11	Distal Intergenic	9	126589594	126613700	24107	2	ENSG00000224842	ENST00000451449	-17738	2	LMX1B-DT	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	107198743	107198743	1	+	11	Intron (ENST00000468410/ENSG00000105856, intron 9 of 10)	7	107195982	107201454	5473	1	ENSG00000105856	ENST00000463790	2761	14	HBP1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	24142494	24142494	1	+	11	Distal Intergenic	1	24199558	24355212	155655	1	ENSG00000158055	ENST00000690803	-57064	17	GRHL3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	127948052	127948052	1	-	11	Distal Intergenic	7	128030159	128031005	847	2	ENSG00000128594	ENST00000494115	82953	8	LRRC4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	20	10486686	10486686	1	+	11	Intron (ENST00000334534/ENSG00000149346, intron 2 of 7)	20	10435305	10628030	192726	1	ENSG00000149346	ENST00000334534	51381	15	SLX4IP	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	132968439	132968439	1	-	11	Intron (ENST00000262570/ENSG00000106554, intron 4 of 7)	7	133034860	133034915	56	2	ENSG00000284135	ENST00000639535	66476	1	MIR3654	mirbase	miRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	100937126	100937126	1	-	11	Distal Intergenic	14	100879753	100903722	23970	2	ENSG00000254656	ENST00000649591	-33404	3	RTL1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	236953308	236953308	1	-	10	Distal Intergenic	1	237004103	237004441	339	2	ENSG00000244020	ENST00000464121	51133	3	MT1HL1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	181742963	181742963	1	-	10	Distal Intergenic	2	181690380	181693415	3036	2	ENSG00000225570	ENST00000449835	-49548	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	21923464	21923464	1	+	10	Distal Intergenic	5	21882585	21884310	1726	1	ENSG00000213430	ENST00000503199	40879	6	HSPD1P1	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	140236096	140236096	1	-	10	Distal Intergenic	5	140245347	140281535	36189	2	ENSG00000113068	ENST00000512707	45439	10	PFDN1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	18443755	18443755	1	-	9	Distal Intergenic	4	18488062	18489508	1447	2	ENSG00000251048	ENST00000503815	45753	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	11867558	11867558	1	-	9	Promoter (<=1kb)	8	11844342	11867526	23185	2	ENSG00000164733	ENST00000532392	-32	23	CTSB	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	30075353	30075353	1	-	9	Intron (ENST00000429350/ENSG00000227117, intron 1 of 4)	22	30008742	30080230	71489	2	ENSG00000227117	ENST00000429350	4877	6	HORMAD2-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	22145231	22145231	1	+	9	Intron (ENST00000418902/ENSG00000290530, intron 2 of 3)	5	22142373	22142903	531	1	ENSG00000168967	ENST00000423102	2858	15	PMCHL1	havana	transcribed_unprocessed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	182940585	182940585	1	+	8	Distal Intergenic	1	182881285	182887747	6463	1	ENSG00000135829	ENST00000473076	59300	17	DHX9	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	180567625	180567625	1	-	8	Distal Intergenic	2	180473137	180473419	283	2	ENSG00000270289	ENST00000603209	-94206	1	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	17	31959955	31959955	1	-	8	Distal Intergenic	17	31963805	31963933	129	2	ENSG00000253058	ENST00000517249	3978	1	RNA5SP437	ensembl	rRNA_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	67117421	67117421	1	+	8	Intron (ENST00000315266/ENSG00000171723, intron 15 of 21)	14	67113070	67169136	56067	1	ENSG00000171723	ENST00000555503	4351	16	GPHN	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	51464068	51464068	1	-	8	Intron (ENST00000251076/ENSG00000104093, intron 32 of 42)	15	51456325	51459782	3458	2	ENSG00000104093	ENST00000558124	-4286	14	DMXL2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	198279007	198279007	1	+	8	Intron (ENST00000625084/ENSG00000115896, intron 1 of 1)	2	198346829	198572581	225753	1	ENSG00000115896	ENST00000472193	-67822	17	PLCL1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	71081925	71081925	1	+	8	Intron (ENST00000649996/ENSG00000080493, intron 1 of 26)	4	71062670	71572073	509404	1	ENSG00000080493	ENST00000698522	19255	19	SLC4A4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	186673822	186673822	1	-	8	Intron (ENST00000630178/ENSG00000197099, intron 2 of 2)	3	186666931	186674518	7588	2	ENSG00000197099	ENST00000626006	696	8	HRG-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	38167433	38167433	1	-	8	Distal Intergenic	3	38122710	38137242	14533	2	ENSG00000060971	ENST00000301810	-30191	19	ACAA1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	43716496	43716496	1	+	8	Promoter (1-2kb)	3	43717671	43734371	16701	1	ENSG00000011198	ENST00000463153	-1175	10	ABHD5	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	16050898	16050898	1	+	8	Distal Intergenic	12	15985172	16036340	51169	1	ENSG00000023697	ENST00000532573	65726	13	DERA	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	28763453	28763453	1	+	7	Intron (ENST00000649159/ENSG00000265994, intron 2 of 2)	18	28785068	28789260	4193	1	ENSG00000265994	ENST00000582726	-21615	2	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	23139079	23139079	1	-	7	Distal Intergenic	12	23108458	23108493	36	2	ENSG00000256353	ENST00000541161	-30586	1	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	92375261	92375261	1	+	7	Intron (ENST00000610020/ENSG00000122484, intron 11 of 12)	1	92333242	92387233	53992	1	ENSG00000122484	ENST00000477322	42019	9	RPAP2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	63079590	63079590	1	-	7	Distal Intergenic	2	63108118	63108429	312	2	ENSG00000232403	ENST00000428700	28839	1	RPL27P5	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	5385175	5385175	1	+	7	Intron (ENST00000641529/ENSG00000184698, intron 1 of 2)	11	5383812	5393263	9452	1	ENSG00000184698	ENST00000642046	1363	5	OR51M1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	25292180	25292180	1	-	7	Distal Intergenic	15	25333728	25346031	12304	2	ENSG00000114062	ENST00000636667	53851	22	UBE3A	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	174422373	174422373	1	+	7	Promoter (1-2kb)	4	174423795	174423864	70	1	ENSG00000265846	ENST00000584832	-1422	1	MIR4276	mirbase	miRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	91430134	91430134	1	+	7	Downstream (2-3kb)	9	91426238	91427144	907	1	ENSG00000233081	ENST00000442072	3896	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	64101118	64101118	1	-	7	Intron (ENST00000658485/ENSG00000287618, intron 1 of 1)	12	64038562	64097618	59057	2	ENSG00000255886	ENST00000535594	-3500	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	13	97341377	97341377	1	-	7	Distal Intergenic	13	97362972	97363101	130	2	ENSG00000202290	ENST00000365420	21724	1	RNA5SP37	ensembl	rRNA_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	156439070	156439070	1	+	6	Distal Intergenic	1	156388226	156395609	7384	1	ENSG00000237390	ENST00000451362	50844	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	64870618	64870618	1	+	6	Distal Intergenic	1	64918443	64918683	241	1	ENSG00000234784	ENST00000442855	-47825	2	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	89670932	89670932	1	+	6	Intron (ENST00000503691/ENSG00000250437, intron 1 of 1)	5	89581209	89677701	96493	1	ENSG00000250437	ENST00000503691	89723	1	LINC02161	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	52537704	52537704	1	+	6	Distal Intergenic	14	52552836	52637713	84878	1	ENSG00000180998	ENST00000321662	-15132	12	GPR137C	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	7372989	7372989	1	+	6	Distal Intergenic	6	7389793	7402848	13056	1	ENSG00000124784	ENST00000475351	-16804	9	RIOK1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	9566859	9566859	1	-	6	Distal Intergenic	11	9613503	9614048	546	2	ENSG00000289518	ENST00000684807	47189	1	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	73236918	73236918	1	+	6	Distal Intergenic	1	73305609	73307576	1968	1	ENSG00000233973	ENST00000661787	-68691	7	LINC01360	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	21	20039068	20039068	1	-	6	Distal Intergenic	21	19893113	19900043	6931	2	ENSG00000233480	ENST00000652251	-139025	2	LINC01683	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	49090489	49090489	1	-	6	Intron (ENST00000675505/ENSG00000141627, intron 17 of 17)	18	49043804	49097493	53690	2	ENSG00000141627	ENST00000577734	7004	14	DYM	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	52888730	52888730	1	-	6	Distal Intergenic	8	52975111	52976116	1006	2	ENSG00000248911	ENST00000511357	87386	2	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	102960915	102960915	1	+	6	Intron (ENST00000510208/ENSG00000145730, intron 13 of 23)	5	102959997	102974837	14841	1	ENSG00000145730	ENST00000505372	918	21	PAM	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	16	3291858	3291858	1	-	6	Distal Intergenic	16	3301323	3303872	2550	2	ENSG00000140993	ENST00000574598	12014	11	TIGD7	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	63550476	63550476	1	-	6	Distal Intergenic	10	63219877	63521850	301974	2	ENSG00000171988	ENST00000633035	-28626	20	JMJD1C	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	27733607	27733607	1	+	5	Intron (ENST00000536569/ENSG00000061794, intron 4 of 4)	12	27752874	27752986	113	1	ENSG00000252585	ENST00000516776	-19267	1	Y_RNA	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	103810510	103810510	1	+	5	Distal Intergenic	7	103446265	103513654	67390	1	ENSG00000234715	ENST00000660729	364245	2	SLC26A5-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	29406106	29406106	1	-	5	Distal Intergenic	12	29356428	29381189	24762	2	ENSG00000087502	ENST00000552132	-24917	19	ERGIC2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	127449670	127449670	1	-	5	Intron (ENST00000504050/ENSG00000248491, intron 1 of 5)	4	127194353	127470547	276195	2	ENSG00000248491	ENST00000661442	20877	6	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	127988775	127988775	1	-	5	Distal Intergenic	7	128030159	128031005	847	2	ENSG00000128594	ENST00000494115	42230	8	LRRC4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	10265663	10265663	1	+	5	Distal Intergenic	11	10305073	10307395	2323	1	ENSG00000148926	ENST00000534464	-39410	10	ADM	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	131178551	131178551	1	+	5	Intron (ENST00000431975/ENSG00000118507, intron 5 of 7)	6	131164336	131282844	118509	1	ENSG00000118507	ENST00000535150	14215	19	AKAP7	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	58575934	58575934	1	-	5	Distal Intergenic	15	58611276	58621504	10229	2	ENSG00000137845	ENST00000481164	45570	15	ADAM10	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	20	61411171	61411171	1	+	5	Intron (ENST00000614565/ENSG00000179242, intron 2 of 15)	20	61369879	61370855	977	1	ENSG00000276786	ENST00000617215	41292	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	25555846	25555846	1	+	5	Distal Intergenic	22	25564675	25729294	164620	1	ENSG00000100077	ENST00000324198	-8829	16	GRK3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	13	90670165	90670165	1	+	5	Distal Intergenic	13	90493287	90535080	41794	1	ENSG00000234384	ENST00000426840	176878	1	LINC01049	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	228984276	228984276	1	-	5	Distal Intergenic	1	229022773	229038274	15502	2	ENSG00000282111	ENST00000632635	53998	1	LINC02815	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	220203384	220203384	1	-	5	Intron (ENST00000358951/ENSG00000118873, intron 8 of 34)	1	220200546	220200676	131	2	ENSG00000222370	ENST00000410438	-2708	1	SNORA36B	ensembl	snoRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	23396438	23396438	1	-	5	Intron (ENST00000450454/ENSG00000204219, intron 7 of 10)	1	23378380	23379029	650	2	ENSG00000271420	ENST00000605350	-17409	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	184811501	184811501	1	+	5	Promoter (<=1kb)	3	184812143	185052614	240472	1	ENSG00000156931	ENST00000287546	-642	16	VPS8	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	31845426	31845426	1	-	5	Distal Intergenic	5	31840492	31840971	480	2	ENSG00000241739	ENST00000496412	-4455	1	RPL21P56	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	22918967	22918967	1	+	5	Promoter (<=1kb)	22	22919535	22919851	317	1	ENSG00000222037	ENST00000410078	-568	5	IGLC6	havana	IG_C_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	15553395	15553395	1	-	5	Intron (ENST00000462989/ENSG00000047579, intron 1 of 3)	6	15523055	15548362	25308	2	ENSG00000047579	ENST00000509674	-5033	20	DTNBP1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	14288535	14288535	1	+	4	Distal Intergenic	6	14210293	14214374	4082	1	ENSG00000286281	ENST00000658931	78242	1	NA	havana_tagene	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	28257571	28257571	1	+	4	Intron (ENST00000540794/ENSG00000123106, intron 2 of 5)	12	28257200	28550165	292966	1	ENSG00000123106	ENST00000381259	371	11	CCDC91	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	66561822	66561822	1	-	4	Intron (ENST00000262150/ENSG00000071991, intron 3 of 11)	18	66532339	66572171	39833	2	ENSG00000071991	ENST00000454642	10349	9	CDH19	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	72908707	72908707	1	-	4	Distal Intergenic	5	72878868	72879185	318	2	ENSG00000242602	ENST00000497334	-29522	1	RPL35AP13	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	57647808	57647808	1	-	4	Distal Intergenic	15	57555951	57556379	429	2	ENSG00000240874	ENST00000485045	-91429	1	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	150648657	150648657	1	-	4	Distal Intergenic	7	150625378	150632648	7271	2	ENSG00000133561	ENST00000618759	-16009	15	GIMAP6	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	178419613	178419613	1	+	4	Intron (ENST00000437510/ENSG00000197584, intron 1 of 3)	3	178419258	178457303	38046	1	ENSG00000223941	ENST00000441018	355	5	LINC01014	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	129060852	129060852	1	+	4	Promoter (<=1kb)	3	129060779	129062406	1628	1	ENSG00000169704	ENST00000307395	73	5	GP9	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	9	17610875	17610875	1	-	4	Distal Intergenic	9	17589161	17591318	2158	2	ENSG00000228810	ENST00000428966	-19557	1	PABPC1P11	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	37061549	37061549	1	+	4	Distal Intergenic	8	37095150	37095390	241	1	ENSG00000253650	ENST00000523647	-33601	1	SMARCE1P4	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	123288599	123288599	1	-	4	Downstream (<1kb)	12	123282916	123283034	119	2	ENSG00000199845	ENST00000362975	-5565	1	RNA5SP375	ensembl	rRNA_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	Y	56889389	56889389	1	+	4	Distal Intergenic	24	56855244	56855488	245	1	ENSG00000235857	ENST00000431853	34145	1	CTBP2P1	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	107398105	107398105	1	-	4	Intron (ENST00000517746/ENSG00000154188, intron 1 of 8)	8	107251512	107336522	85011	2	ENSG00000154188	ENST00000520052	-61583	10	ANGPT1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	65855430	65855430	1	-	4	Distal Intergenic	4	65807240	65807435	196	2	ENSG00000222765	ENST00000410833	-47995	1	RNU2-40P	ensembl	snRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	12	32540140	32540140	1	+	4	Intron (ENST00000534526/ENSG00000139132, intron 1 of 16)	12	32534324	32640737	106414	1	ENSG00000139132	ENST00000525053	5816	16	FGD4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	73563587	73563587	1	-	4	Promoter (<=1kb)	15	73560934	73563492	2559	2	ENSG00000156642	ENST00000561898	-95	17	NPTN	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	17	36082082	36082082	1	+	4	Intron (ENST00000620056/ENSG00000277089, intron 3 of 3)	17	36081634	36089862	8229	1	ENSG00000277089	ENST00000615750	448	4	CCL3-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	87929819	87929819	1	+	4	Intron (ENST00000688308/ENSG00000171862, intron 4 of 9)	10	87925523	87933487	7965	1	ENSG00000171862	ENST00000498703	4296	15	PTEN	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	3	152443833	152443833	1	+	4	Intron (ENST00000282486/ENSG00000152601, intron 4 of 9)	3	152449272	152449384	113	1	ENSG00000201217	ENST00000364347	-5439	1	Y_RNA	ensembl	misc_RNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	87121695	87121695	1	-	4	Distal Intergenic	7	87151423	87152282	860	2	ENSG00000224046	ENST00000433446	30587	3	DMTF1-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	Y	56888872	56888872	1	-	4	Distal Intergenic	24	57015105	57016096	992	2	ENSG00000292364	ENST00000711258	127224	1	AMD1P2	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	21	14534220	14534220	1	-	4	Intron (ENST00000400566/ENSG00000155307, intron 1 of 7)	21	14521173	14546313	25141	2	ENSG00000155307	ENST00000493640	12093	19	SAMSN1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	13	80747917	80747917	1	-	4	Intron (ENST00000665186/ENSG00000286746, intron 2 of 4)	13	80619098	80620067	970	2	ENSG00000227862	ENST00000448627	-127850	1	HNRNPA1P31	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	10	44952930	44952930	1	+	4	Intron (ENST00000425541/ENSG00000223462, intron 1 of 1)	10	44959407	44994707	35301	1	ENSG00000107551	ENST00000489171	-6477	21	RASSF4	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	26284570	26284570	1	+	4	Intron (ENST00000672621/ENSG00000134343, intron 1 of 27)	11	26309599	26660680	351082	1	ENSG00000134343	ENST00000525139	-25029	14	ANO3	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	96725301	96725301	1	-	4	Distal Intergenic	6	96672129	96672969	841	2	ENSG00000217331	ENST00000407101	-52332	1	NA	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	18	31529408	31529408	1	-	4	Distal Intergenic	18	31545349	31556876	11528	2	ENSG00000264859	ENST00000657343	27468	6	DSG2-AS1	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	111166254	111166254	1	+	4	Intron (ENST00000700750/ENSG00000134255, intron 4 of 8)	1	111173138	111184331	11194	1	ENSG00000134255	ENST00000473474	-6884	16	CEPT1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	45432825	45432825	1	-	4	Intron (ENST00000559553/ENSG00000259342, intron 2 of 2)	15	45430652	45441808	11157	2	ENSG00000259342	ENST00000559553	8983	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	36313387	36313387	1	-	4	Downstream (2-3kb)	6	36315761	36336888	21128	2	ENSG00000189325	ENST00000437635	23501	7	BNIP5	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	130210799	130210799	1	-	4	Downstream (2-3kb)	2	130212870	130213490	621	2	ENSG00000230756	ENST00000437982	2691	1	RHOQP3	havana	processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	1	74541895	74541895	1	-	4	Distal Intergenic	1	74469376	74512611	43236	2	ENSG00000162621	ENST00000294635	-29284	7	LRRC53	havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	4	46385235	46385235	1	+	4	Distal Intergenic	4	46390255	46435772	45518	1	ENSG00000249330	ENST00000502455	-5020	3	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	14	35018896	35018896	1	+	4	Intron (ENST00000556994/ENSG00000100883, intron 13 of 16)	14	35018629	35019358	730	1	ENSG00000100883	ENST00000556445	267	13	SRP54	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	22	42470643	42470643	1	+	4	Distal Intergenic	22	42500553	42512562	12010	1	ENSG00000172250	ENST00000359906	-29910	18	SERHL	ensembl_havana	transcribed_unitary_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	2	156495600	156495600	1	+	4	Exon (ENST00000416888/ENSG00000115159, exon 3 of 5)	2	156473592	156510834	37243	1	ENSG00000115159	ENST00000430992	22008	17	GPD2	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	15	25292179	25292179	1	+	4	Intron (ENST00000656420/ENSG00000224078, intron 56 of 56)	15	25278343	25278409	67	1	ENSG00000239169	ENST00000458961	13836	1	SNORD109B	ensembl	snoRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	8	107492286	107492286	1	-	4	Intron (ENST00000517746/ENSG00000154188, intron 1 of 8)	8	107346983	107494995	148013	2	ENSG00000154188	ENST00000520033	2709	10	ANGPT1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	7	149860319	149860319	1	+	4	Intron (ENST00000223210/ENSG00000106479, intron 6 of 7)	7	149855974	149860450	4477	1	ENSG00000106479	ENST00000478024	4345	11	ZNF862	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	16	50039456	50039456	1	-	3	Distal Intergenic	16	50058150	50059231	1082	2	ENSG00000260298	ENST00000564713	19775	2	ACTG1P16	havana	transcribed_processed_pseudogene
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	11	67796686	67796686	1	-	3	Exon (ENST00000529253/ENSG00000290994, exon 3 of 4)	11	67791784	67797669	5886	2	ENSG00000290994	ENST00000528089	983	1	FAM86C2P	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	150673148	150673148	1	+	3	Intron (ENST00000367326/ENSG00000120278, intron 3 of 3)	6	150683612	150843350	159739	1	ENSG00000120278	ENST00000644968	-10464	17	PLEKHG1	havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	544348	544348	1	+	3	Distal Intergenic	6	524171	525581	1411	1	ENSG00000230433	ENST00000430842	20177	1	NA	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	17	56844706	56844706	1	-	3	Intron (ENST00000648772/ENSG00000121060, intron 10 of 12)	17	56824747	56838773	14027	2	ENSG00000214226	ENST00000487705	-5933	9	C17orf67	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	5	102960916	102960916	1	-	3	Distal Intergenic	5	103087815	103097693	9879	2	ENSG00000145723	ENST00000507478	136777	17	GIN1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	20211581	20211581	1	-	3	Intron (ENST00000324607/ENSG00000172197, intron 1 of 12)	6	20099684	20212469	112786	2	ENSG00000172197	ENST00000324607	888	11	MBOAT1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	20	50393426	50393426	1	+	3	Distal Intergenic	20	50310974	50312014	1041	1	ENSG00000203999	ENST00000457853	82452	10	LINC01270	havana	lncRNA
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	6	149660002	149660002	1	-	3	3' UTR	6	149603364	149648972	45609	2	ENSG00000186625	ENST00000420200	-11030	14	KATNA1	ensembl_havana	protein_coding
Positive-Ctrl-3_S14_L001.insertion_sites.filtered	17	65868735	65868735	1	+	3	Distal Intergenic	17	65654914	65655395	482	1	ENSG00000270870	ENST00000605382	213821	1	NA	havana	processed_pseudogene
