sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
256-2_S4_L001.insertion_sites.filtered	18	73727405	73727405	1	-	1	Distal Intergenic	18	73773229	73775634	2406	2	ENSMUSG00000024515	ENSMUST00000131339	48229	14	Smad4	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	12	100176173	100176173	1	+	1	Downstream (<1kb)	12	100171662	100172754	1093	1	ENSMUSG00000001175	ENSMUST00000127300	4511	17	Calm1	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	11	50641210	50641210	1	-	1	Distal Intergenic	11	50610909	50616371	5463	2	ENSMUSG00000085902	ENSMUST00000144876	-24839	2	Gm12200	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	8	108793038	108793038	1	-	1	Distal Intergenic	8	108417258	108417476	219	2	ENSMUSG00000110508	ENSMUST00000212585	-375562	2	Gm8940	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	14	56967301	56967301	1	-	1	Intron (ENSMUST00000022507/ENSMUSG00000021938, intron 6 of 8)	14	56934804	56938725	3922	2	ENSMUSG00000097743	ENSMUST00000180682	-28576	2	Gm16973	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	12	90154878	90154878	1	+	1	Intron (ENSMUST00000190626/ENSMUSG00000066392, intron 15 of 18)	12	90034873	90039147	4275	1	ENSMUSG00000113055	ENSMUST00000221188	120005	2	Gm48700	havana	TEC
256-2_S4_L001.insertion_sites.filtered	3	59624962	59624962	1	-	1	Distal Intergenic	3	59644167	59644280	114	2	ENSMUSG00000104471	ENSMUST00000192476	19318	2	Gm38208	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	1	162208920	162208920	1	+	1	Distal Intergenic	1	162143661	162144090	430	1	ENSMUSG00000089933	ENSMUST00000160695	65259	2	Gm16101	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	11	59965072	59965072	1	+	1	Distal Intergenic	11	59990373	59990499	127	1	ENSMUSG00002076193	ENSMUST00020183226	-25301	1	Gm55154	ensembl	misc_RNA
256-2_S4_L001.insertion_sites.filtered	6	38269007	38269007	1	+	1	Distal Intergenic	6	38261461	38261884	424	1	ENSMUSG00000107026	ENSMUST00000201449	7546	2	Gm7504	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	5	48479562	48479562	1	+	1	Distal Intergenic	5	48481954	48483352	1399	1	ENSMUSG00000106604	ENSMUST00000197312	-2392	3	Gm42535	havana	TEC
256-2_S4_L001.insertion_sites.filtered	14	64511648	64511648	1	+	1	Distal Intergenic	14	64353763	64365054	11292	1	ENSMUSG00000114284	ENSMUST00000225122	157885	2	9630015K15Rik	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	19	23249394	23249394	1	-	1	Intron (ENSMUST00000087556/ENSMUSG00000024943, intron 1 of 24)	19	23186099	23249963	63865	2	ENSMUSG00000024943	ENSMUST00000226111	569	10	Smc5	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	12	35545153	35545153	1	+	1	Distal Intergenic	12	35584420	35640445	56026	1	ENSMUSG00000113741	ENSMUST00000223092	-39267	2	Gm48236	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	19	3280045	3280045	1	-	1	Distal Intergenic	19	3303518	3305067	1550	2	ENSMUSG00000117886	ENSMUST00000237524	25022	2	Gm2106	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	19	3108248	3108248	1	+	1	Distal Intergenic	19	3184645	3184959	315	1	ENSMUSG00000117761	ENSMUST00000235610	-76397	2	Gm50428	havana	IG_V_pseudogene
256-2_S4_L001.insertion_sites.filtered	10	121329088	121329088	1	-	1	Distal Intergenic	10	121246255	121312252	65998	2	ENSMUSG00000025795	ENSMUST00000026902	-16836	9	Rassf3	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	9	79688482	79688482	1	+	1	Distal Intergenic	9	79700881	79701209	329	1	ENSMUSG00000086918	ENSMUST00000245231	-12399	3	4930429F24Rik	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	12	56763488	56763488	1	+	1	Distal Intergenic	12	56742514	56757131	14618	1	ENSMUSG00000001497	ENSMUST00000152848	20974	19	Pax9	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	13	3413949	3413949	1	+	1	Downstream (<1kb)	13	3411157	3411388	232	1	ENSMUSG00000096107	ENSMUST00000179981	2792	4	Gm16505	havana	transcribed_unprocessed_pseudogene
256-2_S4_L001.insertion_sites.filtered	5	62872656	62872656	1	+	1	Distal Intergenic	5	62969017	63045651	76635	1	ENSMUSG00000090326	ENSMUST00000238474	-96361	3	Dthd1	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	14	14647668	14647668	1	-	1	Intron (ENSMUST00000052678/ENSMUSG00000025278, intron 1 of 45)	14	14518185	14651816	133632	2	ENSMUSG00000025278	ENSMUST00000052678	4148	10	Flnb	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	12	72093545	72093545	1	-	1	Downstream (1-2kb)	12	72095483	72096033	551	2	ENSMUSG00000114155	ENSMUST00000221336	2488	2	Gm7986	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	5	31115746	31115746	1	-	1	Exon (ENSMUST00000202930/ENSMUSG00000045302, exon 3 of 3)	5	31115320	31116006	687	2	ENSMUSG00000045302	ENSMUST00000200756	260	14	Preb	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	4	136058271	136058271	1	-	1	Distal Intergenic	4	136075158	136076752	1595	2	ENSMUSG00000098155	ENSMUST00000183225	18481	2	Gm27022	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	9	65984474	65984474	1	-	1	Distal Intergenic	9	65972458	65977001	4544	2	ENSMUSG00000039452	ENSMUST00000044711	-7473	7	Snx22	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	4	94549712	94549712	1	+	1	Intron (ENSMUST00000107104/ENSMUSG00000028576, intron 12 of 13)	4	94553394	94553474	81	1	ENSMUSG00000077921	ENSMUST00000104728	-3682	3	Mir872	mirbase	miRNA
256-2_S4_L001.insertion_sites.filtered	2	117821040	117821040	1	+	1	Distal Intergenic	2	117870324	117871961	1638	1	ENSMUSG00000103266	ENSMUST00000193616	-49284	2	Gm36979	havana	TEC
256-2_S4_L001.insertion_sites.filtered	2	130364544	130364544	1	-	1	Distal Intergenic	2	130373598	130373664	67	2	ENSMUSG00002074874	ENSMUST00020183201	9120	1	Gm56376	ensembl	miRNA
256-2_S4_L001.insertion_sites.filtered	X	132825044	132825044	1	-	1	Distal Intergenic	20	132799448	132801962	2515	2	ENSMUSG00000084875	ENSMUST00000130431	-23082	3	4930570D08Rik	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	15	69776567	69776567	1	-	1	Distal Intergenic	15	69934910	69936518	1609	2	ENSMUSG00000116398	ENSMUST00000231025	159951	2	Gm5216	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	19	22451369	22451369	1	-	1	Distal Intergenic	19	22415914	22426229	10316	2	ENSMUSG00000098739	ENSMUST00000185015	-25140	2	Gm27151	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	8	79545021	79545021	1	-	1	Intron (ENSMUST00000130325/ENSMUSG00000031683, intron 2 of 4)	8	79533080	79547769	14690	2	ENSMUSG00000031683	ENSMUST00000051867	2748	17	Lsm6	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	9	6140805	6140805	1	-	1	Distal Intergenic	9	6262733	6269846	7114	2	ENSMUSG00000047619	ENSMUST00000051706	129041	6	Ddi1	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	6	43508149	43508149	1	-	1	Intron (ENSMUST00000067888/ENSMUSG00000029735, intron 4 of 8)	6	43323776	43453454	129679	2	ENSMUSG00000029735	ENSMUST00000149424	-54695	18	Tpk1	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	2	58258049	58258049	1	-	1	Distal Intergenic	2	58157465	58247907	90443	2	ENSMUSG00000026834	ENSMUST00000028178	-10142	14	Acvr1c	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	19	24857339	24857339	1	-	1	Distal Intergenic	19	24660380	24839219	178840	2	ENSMUSG00000041731	ENSMUST00000047666	-18120	14	Pgm5	ensembl_havana	protein_coding
256-2_S4_L001.insertion_sites.filtered	X	128786697	128786697	1	-	1	Distal Intergenic	20	128506883	128507205	323	2	ENSMUSG00000081874	ENSMUST00000121551	-279492	2	Gm14983	havana	processed_pseudogene
256-2_S4_L001.insertion_sites.filtered	19	32117622	32117622	1	+	1	Distal Intergenic	19	31927484	31929761	2278	1	ENSMUSG00000118366	ENSMUST00000237398	190138	2	9130016M20Rik	havana	lncRNA
256-2_S4_L001.insertion_sites.filtered	6	77943759	77943759	1	+	1	Distal Intergenic	6	77961499	77963551	2053	1	ENSMUSG00000107473	ENSMUST00000203456	-17740	2	Gm44255	havana	TEC
256-2_S4_L001.insertion_sites.filtered	4	58056621	58056621	1	+	1	Distal Intergenic	4	57956895	57959025	2131	1	ENSMUSG00000119963	ENSMUST00000240833	99726	1	Gm57068	havana_tagene	lncRNA
256-2_S4_L001.insertion_sites.filtered	4	81371791	81371791	1	+	1	Distal Intergenic	4	81614678	81615396	719	1	ENSMUSG00000083385	ENSMUST00000117951	-242887	2	Gm11411	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	15	58321955	58321955	1	-	50	Distal Intergenic	15	58204867	58261093	56227	2	ENSMUSG00000055114	ENSMUST00000227274	-60862	11	Anxa13	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	9	120218135	120218135	1	+	41	Intron (ENSMUST00000133173/ENSMUSG00000041794, intron 3 of 5)	9	120215375	120262017	46643	1	ENSMUSG00000041794	ENSMUST00000214784	2760	14	Myrip	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	11	97644574	97644574	1	+	37	Distal Intergenic	11	97635723	97635861	139	1	ENSMUSG00000098919	ENSMUST00000184148	8851	3	Mir8102	mirbase	miRNA
256-3_S11_L001.insertion_sites.filtered	2	134802072	134802072	1	+	34	Intron (ENSMUST00000131552/ENSMUSG00000051177, intron 2 of 32)	2	134645869	134646348	480	1	ENSMUSG00000082399	ENSMUST00000118248	156203	2	Gm14036	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	5	15928429	15928429	1	+	29	Distal Intergenic	5	15885708	15919594	33887	1	ENSMUSG00000089871	ENSMUST00000162113	42721	2	Speer4cos	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	11	52166817	52166817	1	-	25	Promoter (1-2kb)	11	52145983	52165704	19722	2	ENSMUSG00000000782	ENSMUST00000238914	-1113	17	Tcf7	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	6	40833169	40833169	1	+	25	Exon (ENSMUST00000195870/ENSMUSG00000102802, exon 42 of 47)	6	40868163	40868819	657	1	ENSMUSG00000076461	ENSMUST00000103262	-34994	3	Trbv1	ensembl_havana	TR_V_gene
256-3_S11_L001.insertion_sites.filtered	7	116127187	116127187	1	-	23	Distal Intergenic	7	116091352	116091639	288	2	ENSMUSG00000108566	ENSMUST00000206800	-35548	2	Gm32676	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	6	37681156	37681156	1	-	17	Distal Intergenic	6	37663174	37664130	957	2	ENSMUSG00000107035	ENSMUST00000201305	-17026	2	Ybx1-ps2	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	13	92494291	92494291	1	+	15	Intron (ENSMUST00000022218/ENSMUSG00000021707, intron 2 of 5)	13	92491234	92525561	34328	1	ENSMUSG00000021707	ENSMUST00000022218	3057	6	Dhfr	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	13	60194276	60194276	1	-	14	Distal Intergenic	13	60201498	60205439	3942	2	ENSMUSG00000114795	ENSMUST00000223983	11163	2	Gm48396	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	16	42821724	42821724	1	+	14	Intron (ENSMUST00000126354/ENSMUSG00000022708, intron 2 of 7)	16	42775994	42776312	319	1	ENSMUSG00000081824	ENSMUST00000121906	45730	6	Ndufs5-ps	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	14	98876281	98876281	1	+	11	Distal Intergenic	14	98861626	98861732	107	1	ENSMUSG00000119462	ENSMUST00000180098	14655	1	Gm26139	ensembl	snRNA
256-3_S11_L001.insertion_sites.filtered	1	179795069	179795069	1	-	9	Distal Intergenic	1	179752517	179752976	460	2	ENSMUSG00000104418	ENSMUST00000193272	-42093	2	Gm37070	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	2	9936136	9936136	1	+	9	Distal Intergenic	2	9910989	9919489	8501	1	ENSMUSG00000075534	ENSMUST00000149014	25147	6	Gm13262	ensembl_havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	6	107768523	107768523	1	-	9	Distal Intergenic	6	108085308	108104024	18717	2	ENSMUSG00000030101	ENSMUST00000166197	335501	16	Sumf1	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	5	32571002	32571002	1	+	8	Distal Intergenic	5	32577347	32578316	970	1	ENSMUSG00000107211	ENSMUST00000202263	-6345	2	Gm5864	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	2	49809227	49809227	1	-	8	Distal Intergenic	2	49796783	49796892	110	2	ENSMUSG00002075205	ENSMUST00020182868	-12335	1	Gm56480	ensembl	misc_RNA
256-3_S11_L001.insertion_sites.filtered	1	94712207	94712207	1	-	7	Distal Intergenic	1	94543361	94543429	69	2	ENSMUSG00000077413	ENSMUST00000104225	-168778	3	Gm23389	ensembl	snoRNA
256-3_S11_L001.insertion_sites.filtered	8	79545021	79545021	1	-	7	Intron (ENSMUST00000130325/ENSMUSG00000031683, intron 2 of 4)	8	79533080	79547769	14690	2	ENSMUSG00000031683	ENSMUST00000051867	2748	17	Lsm6	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	4	95515195	95515195	1	+	7	Intron (ENSMUST00000079223/ENSMUSG00000028573, intron 5 of 15)	4	95511793	95627159	115367	1	ENSMUSG00000028573	ENSMUST00000143742	3402	19	Fggy	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	13	93811700	93811700	1	-	7	Promoter (<=1kb)	13	93792228	93810810	18583	2	ENSMUSG00000042118	ENSMUST00000015941	-890	8	Bhmt2	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	11	6087013	6087013	1	+	6	Distal Intergenic	11	6192378	6192721	344	1	ENSMUSG00000081153	ENSMUST00000117212	-105365	2	Gm11401	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	18	73727405	73727405	1	-	6	Distal Intergenic	18	73773229	73775634	2406	2	ENSMUSG00000024515	ENSMUST00000131339	48229	14	Smad4	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	11	31849139	31849139	1	+	6	Intron (ENSMUST00000020543/ENSMUSG00000020300, intron 2 of 9)	11	31823275	31885634	62360	1	ENSMUSG00000020300	ENSMUST00000155278	25864	15	Cpeb4	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	10	20234881	20234881	1	-	6	Distal Intergenic	10	20240756	20241183	428	2	ENSMUSG00000111351	ENSMUST00000213596	6302	2	Gm48537	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	5	52041876	52041876	1	-	5	Distal Intergenic	5	52032761	52036944	4184	2	ENSMUSG00000106010	ENSMUST00000198989	-4932	2	Gm42616	havana	TEC
256-3_S11_L001.insertion_sites.filtered	8	116539494	116539494	1	-	5	Distal Intergenic	8	116428174	116434533	6360	2	ENSMUSG00000055435	ENSMUST00000109104	-104961	7	Maf	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	6	114209269	114209269	1	-	4	Distal Intergenic	6	114145845	114146484	640	2	ENSMUSG00000108186	ENSMUST00000204938	-62785	2	Gm8132	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	6	143033574	143033574	1	+	4	Distal Intergenic	6	143080813	143081015	203	1	ENSMUSG00000107398	ENSMUST00000203058	-47239	2	Gm44306	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	7	29844561	29844561	1	+	4	Distal Intergenic	7	29851266	29852353	1088	1	ENSMUSG00000108926	ENSMUST00000209150	-6705	2	Gm10988	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	8	68835190	68835190	1	+	4	Distal Intergenic	8	68821118	68828362	7245	1	ENSMUSG00000085197	ENSMUST00000139265	14072	8	1700125H03Rik	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	X	52489919	52489919	1	+	4	Distal Intergenic	20	52507208	52507844	637	1	ENSMUSG00000083798	ENSMUST00000118956	-17289	2	Gm14584	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	18	87146702	87146702	1	-	4	Distal Intergenic	18	86944089	86945043	955	2	ENSMUSG00000117908	ENSMUST00000236018	-201659	2	Gm5971	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	9	31039014	31039014	1	+	4	Distal Intergenic	9	31005498	31006290	793	1	ENSMUSG00000081343	ENSMUST00000119589	33516	2	Gm16071	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	18	40199402	40199402	1	+	4	Distal Intergenic	18	40314638	40317081	2444	1	ENSMUSG00000117838	ENSMUST00000237035	-115236	2	Gm50396	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	19	22993264	22993264	1	+	4	Distal Intergenic	19	23038791	23041396	2606	1	ENSMUSG00000118155	ENSMUST00000237212	-45527	3	Gm50136	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	3	9993822	9993822	1	+	3	Distal Intergenic	3	9964490	9967437	2948	1	ENSMUSG00000102795	ENSMUST00000193785	29332	2	Gm6236	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	11	59965072	59965072	1	+	3	Distal Intergenic	11	59990373	59990499	127	1	ENSMUSG00002076193	ENSMUST00020183226	-25301	1	Gm55154	ensembl	misc_RNA
256-3_S11_L001.insertion_sites.filtered	9	71909105	71909105	1	-	3	Promoter (1-2kb)	9	71790014	71907758	117745	2	ENSMUSG00000032228	ENSMUST00000184416	-1347	17	Tcf12	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	1	126228118	126228118	1	-	3	Intron (ENSMUST00000161954/ENSMUSG00000049690, intron 3 of 14)	1	126251372	126252411	1040	2	ENSMUSG00000103824	ENSMUST00000192213	24293	2	Gm38177	havana	TEC
256-3_S11_L001.insertion_sites.filtered	5	136409225	136409225	1	+	3	Intron (ENSMUST00000148082/ENSMUSG00000086220, intron 1 of 4)	5	136303850	136446748	142899	1	ENSMUSG00000086220	ENSMUST00000148082	105375	2	Gm16599	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	8	34892020	34892020	1	-	3	Intron (ENSMUST00000210285/ENSMUSG00000110369, intron 5 of 6)	8	34847698	34852982	5285	2	ENSMUSG00000110178	ENSMUST00000211696	-39038	2	Gm33831	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	15	38973025	38973025	1	-	3	Intron (ENSMUST00000022908/ENSMUSG00000022299, intron 1 of 6)	15	38958363	38976027	17665	2	ENSMUSG00000022299	ENSMUST00000228160	3002	10	Slc25a32	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	14	102726422	102726422	1	-	3	Distal Intergenic	14	102566966	102567097	132	2	ENSMUSG00000119010	ENSMUST00000240023	-159325	1	Gm22347	ensembl	snoRNA
256-3_S11_L001.insertion_sites.filtered	9	63876591	63876591	1	+	3	Distal Intergenic	9	63805547	63806084	538	1	ENSMUSG00000110768	ENSMUST00000215935	71044	2	Gm18541	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	13	18951955	18951955	1	+	3	Intron (ENSMUST00000072961/ENSMUSG00000041236, intron 4 of 28)	13	18964013	19011825	47813	1	ENSMUSG00000041236	ENSMUST00000222813	-12058	9	Vps41	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	13	23012950	23012950	1	-	3	Promoter (<=1kb)	13	23011364	23012284	921	2	ENSMUSG00000061296	ENSMUST00000072044	-666	3	Vmn1r210	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	11	107545586	107545586	1	+	3	Intron (ENSMUST00000100305/ENSMUSG00000020721, intron 23 of 29)	11	107561878	107563820	1943	1	ENSMUSG00000020721	ENSMUST00000154847	-16292	17	Helz	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	14	14647668	14647668	1	-	2	Intron (ENSMUST00000052678/ENSMUSG00000025278, intron 1 of 45)	14	14518185	14651816	133632	2	ENSMUSG00000025278	ENSMUST00000052678	4148	10	Flnb	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	2	58258049	58258049	1	-	2	Distal Intergenic	2	58157465	58247907	90443	2	ENSMUSG00000026834	ENSMUST00000028178	-10142	14	Acvr1c	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	15	6739597	6739597	1	+	2	Intron (ENSMUST00000228918/ENSMUSG00000050310, intron 2 of 9)	15	6737864	6829882	92019	1	ENSMUSG00000050310	ENSMUST00000061656	1733	10	Rictor	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	6	41635436	41635436	1	-	2	Intron (ENSMUST00000031901/ENSMUSG00000036899, intron 12 of 14)	6	41597558	41613339	15782	2	ENSMUSG00000029868	ENSMUST00000031902	-22097	15	Trpv6	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	2	159243775	159243775	1	-	2	Distal Intergenic	2	159298090	159298377	288	2	ENSMUSG00000083913	ENSMUST00000120414	54602	2	Gm14219	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	3	41569637	41569637	1	-	2	Distal Intergenic	3	41581541	41584560	3020	2	ENSMUSG00000059834	ENSMUST00000142908	14923	13	Sclt1	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	10	5780220	5780220	1	+	2	Distal Intergenic	10	5685819	5686938	1120	1	ENSMUSG00000110983	ENSMUST00000213369	94401	2	Gm47679	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	11	107579151	107579151	1	+	2	3' UTR	11	107563786	107577339	13554	1	ENSMUSG00000020721	ENSMUST00000153080	15365	17	Helz	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	12	49802546	49802546	1	+	2	Distal Intergenic	12	49995986	49997513	1528	1	ENSMUSG00000120526	ENSMUST00000243990	-193440	1	Gm56521	havana_tagene	lncRNA
256-3_S11_L001.insertion_sites.filtered	X	111376330	111376330	1	-	2	Distal Intergenic	20	111368730	111372600	3871	2	ENSMUSG00000083520	ENSMUST00000118325	-3730	2	Gm6418	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	3	89000757	89000757	1	+	2	Distal Intergenic	3	89024031	89024283	253	1	ENSMUSG00000105654	ENSMUST00000196011	-23274	2	Gm29704	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	11	79551155	79551155	1	-	2	Distal Intergenic	11	79561198	79565909	4712	2	ENSMUSG00000086569	ENSMUST00000132921	14754	2	Rab11fip4os2	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	18	52312152	52312152	1	-	2	Distal Intergenic	18	52287573	52287679	107	2	ENSMUSG00000119171	ENSMUST00000240252	-24473	1	Gm22259	ensembl	snRNA
256-3_S11_L001.insertion_sites.filtered	14	33691798	33691798	1	-	2	3' UTR	14	33689027	33700721	11695	2	ENSMUSG00000044519	ENSMUST00000166737	8923	9	Zfp488	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	19	22479209	22479209	1	-	2	Distal Intergenic	19	22415914	22426229	10316	2	ENSMUSG00000098739	ENSMUST00000185015	-52980	2	Gm27151	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	19	32117622	32117622	1	+	2	Distal Intergenic	19	31927484	31929761	2278	1	ENSMUSG00000118366	ENSMUST00000237398	190138	2	9130016M20Rik	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	5	31115746	31115746	1	-	2	Exon (ENSMUST00000202930/ENSMUSG00000045302, exon 3 of 3)	5	31115320	31116006	687	2	ENSMUSG00000045302	ENSMUST00000200756	260	14	Preb	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	5	91548437	91548437	1	-	2	Intron (ENSMUST00000121044/ENSMUSG00000082361, intron 1 of 5)	5	91505248	91550681	45434	2	ENSMUSG00000082361	ENSMUST00000201252	2244	7	Btc	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	5	119778323	119778323	1	+	2	Distal Intergenic	5	119784199	119797327	13129	1	ENSMUSG00000085345	ENSMUST00000154997	-5876	2	Gm16064	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	12	72093545	72093545	1	-	2	Downstream (1-2kb)	12	72095483	72096033	551	2	ENSMUSG00000114155	ENSMUST00000221336	2488	2	Gm7986	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	3	27362018	27362018	1	-	2	Downstream (<1kb)	3	27362555	27362823	269	2	ENSMUSG00000105806	ENSMUST00000199484	805	2	Gm43345	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	6	70847939	70847939	1	-	1	Distal Intergenic	6	70860338	70862786	2449	2	ENSMUSG00000105776	ENSMUST00000199580	14847	2	Gm43292	havana	TEC
256-3_S11_L001.insertion_sites.filtered	10	52147015	52147015	1	-	1	Distal Intergenic	10	52217368	52219753	2386	2	ENSMUSG00000112550	ENSMUST00000218299	72738	2	Gm6627	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	3	121281425	121281425	1	+	1	Distal Intergenic	3	121250762	121251598	837	1	ENSMUSG00000053931	ENSMUST00000199499	30663	12	Cnn3	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	14	64511648	64511648	1	+	1	Distal Intergenic	14	64353763	64365054	11292	1	ENSMUSG00000114284	ENSMUST00000225122	157885	2	9630015K15Rik	havana	lncRNA
256-3_S11_L001.insertion_sites.filtered	16	79787304	79787304	1	-	1	Distal Intergenic	16	79711348	79711759	412	2	ENSMUSG00000097552	ENSMUST00000181937	-75545	3	Rps19-ps12	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	2	131053054	131053054	1	+	1	Intron (ENSMUST00000143546/ENSMUSG00000068264, intron 1 of 1)	2	131052524	131054784	2261	1	ENSMUSG00000068264	ENSMUST00000110206	530	12	Ap5s1	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	3	103491101	103491101	1	-	1	Distal Intergenic	3	103551270	103553384	2115	2	ENSMUSG00000087119	ENSMUST00000117271	62283	5	Atg4a-ps	ensembl_havana	protein_coding
256-3_S11_L001.insertion_sites.filtered	14	56204863	56204863	1	-	1	Promoter (<=1kb)	14	56204182	56204322	141	2	ENSMUSG00000115179	ENSMUST00000227962	-541	2	Gm48927	havana	processed_pseudogene
256-3_S11_L001.insertion_sites.filtered	15	79447575	79447575	1	-	1	Intron (ENSMUST00000023065/ENSMUSG00000022429, intron 13 of 13)	15	79411937	79430942	19006	2	ENSMUSG00000055065	ENSMUST00000054014	-16633	8	Ddx17	ensembl_havana	protein_coding
